Company Name,Sector,Sub-Sector,Location,Revenue (Est),MD/Founder,Technical Background,Key Moat,Growth Signals,C1,C2,C3,C4,C5,C6,Total Score
Infinita Biotech,Biotechnology,Specialty Enzymes,Vadodara,Rs. 55 Cr,Adarsh Desai,Founder with Enzyme R&D focus,High-performance enzymes for industrial use,Expansion in fermentation capacity,1,1,1,1,1,1,6
Bills Biotech,Biotechnology,Biopharmaceuticals,Vadodara,Rs. 39 Cr,Dr. Pinakeen Patel,PhD in Biotechnology,Niche probiotics and clinical formulations,New research facility in Vadodara,1,1,1,1,1,1,6
Shree Ganesh Remedies,Specialty Chemicals,Pharma Intermediates,Ankleshwar,Rs. 85 Cr,Parth Kothia,Technical MD (Engineering/Chemistry),Complex multi-step chemical synthesis,Consolidated revenue growth in FY24,1,1,1,1,1,1,6
Tatva Chintan Pharma Chem,Specialty Chemicals,Structure Directing Agents,Vadodara,Rs. 385 Cr,Chintan Shah,Technocrat Founder (Chemical Engineering),World-class SDA manufacturing for Zeolites,Investment in P8 manufacturing unit,1,1,1,1,1,1,6
Hester Biosciences,Biotechnology,Animal Vaccines,Ahmedabad,Rs. 280 Cr,Rajiv Gandhi,Entrepreneur with technical focus,Strong R&D in animal health vaccines,Africa plant expansion and poultry market growth,1,1,1,1,1,1,6
Narayan Organics Pvt Ltd,Chemicals,Phthalocyanine Pigments,Ahmedabad,Rs. 393 Cr,Dahyabhai Patel,M.Sc Chemistry (Technical expertise),Pure-grade pigment manufacturing,Consistent revenue growth (CAGR 10%+),1,1,1,1,1,1,6
Ishan Dyes & Chemicals Ltd,Chemicals,Phthalocyanine Blue,Ahmedabad,Rs. 100 Cr,Piyushbhai Patel,Technical Industry Veteran,Integrated production of CPC Blue,Stable export demand from Europe/USA,1,1,1,1,1,1,6
Paragon Fine and Specialty Chemicals,Specialty Chemicals,Complex Intermediates,Ahmedabad,Rs. 117 Cr,Dr. Pravinchandra Vasolia,PhD (Chemistry/Specialty),In-house R&D for custom synthesis,Successful IPO and capacity expansion,1,1,1,1,1,1,6
Archit Organosys Ltd,Chemicals,Monochloro Acetic Acid,Ahmedabad,Rs. 126 Cr,Kandarp Amin,Technical Management background,Integrated MCA and SMCA production,Consistent profitability in niche chemistry,1,1,1,1,1,1,6
Asiatic Colour-Chem Industries,Chemicals,Reactive Dyes,Ahmedabad,Rs. 131 Cr,Mahesh Agrawal,Technical background in Dyestuffs,High-exhaustion reactive dyes,Strong presence in textile export markets,1,1,1,1,1,1,6
Gujarat Bio-Tech (P) Ltd,Biotechnology,Bio-Fertilizers,Ahmedabad,Rs. 52 Cr,Manoj Kumar Bajoria,Founder with Agri-tech focus,Patented bio-organic formulations,Increased adoption of organic farming solutions,1,1,1,1,1,1,6
Crop Life Science Ltd,Specialty Chemicals,Agrochemicals,Ahmedabad,Rs. 202 Cr,Ramesh Talavia,Technical Promoter,Niche pesticide and herbicide formulations,Recent listing and expansion of product portfolio,1,1,1,1,1,1,6
Diamines and Chemicals Ltd,Specialty Chemicals,Ethylene Amines,Vadodara,Rs. 75 Cr,Amit Mehta,Industry Veteran,Pioneer in Ethyleneamine manufacturing in India,Consistent dividend and stable margins,1,1,1,1,1,1,6
Fairchem Organics Ltd,Specialty Chemicals,Oleo Chemicals,Ahmedabad,Rs. 460 Cr,Nahoosh Jariwala,30+ yrs Chemical industry experience,Specialized fatty acid distillation,Critical supplier to paints and resins industry,1,1,1,1,1,1,6
Allchem Lifescience Limited,Specialty Chemicals,CDMO/API Intermediates,Vadodara,Rs. 152 Cr,Bipin Patel,M.Sc Organic Chemistry (MSU),Custom Synthesis and Process R&D,Capacity expansion and CPhI participation,1,1,1,1,1,1,6
Zydex Industries,Specialty Chemicals,Sustainable Polymers,Vadodara,Rs. 408 Cr,Dr. Ajay Ranka,PhD Polymer Science (USA),Patented "Innovating for Sustainability" tech,Global footprint in 40+ countries,1,1,1,1,1,1,6
Chemcon Speciality Chemicals,Specialty Chemicals,Oilfield Chemicals/HMDS,Vadodara,Rs. 222 Cr,Kamal Aggarwal,Technical Promoter,Dominance in HMDS and CMIC markets,New P10 and P11 manufacturing units,1,1,1,1,1,1,6
Anzyme Biotech,Biotechnology,Enzymes,Vadodara,Rs. 60 Cr,Dr. S. K. Gupta,Technical PhD,Niche Bromelain and Papain extraction,Export-oriented growth in Nutraceuticals,1,1,1,1,1,1,6
Century Pharmaceuticals,Biotechnology,APIs/Biotech,Vadodara,Rs. 110 Cr,Technical Management,In-house R&D and Manufacturing,Expanding into Bio-Similars and CDMO,1,1,1,1,1,1,6
Simalin Chemical Industries,Specialty Chemicals,Formaldehyde/Hexamine,Vadodara,Rs. 306 Cr,Ashok Patel,MS Chemical Engineering (USA),Advanced process control in Formaldehyde,Major supplier to North India markets,1,1,1,1,1,1,6
Arti Chemical Industries,Chemicals,PVC Stabilizers,Ahmedabad,Rs. 50 Cr,Nainesh Shah,First-gen technical entrepreneur,Lead-free and sustainable stabilizers,Focus on growing PVC pipe industry,1,1,1,1,1,1,6
Amol Minechem (Amol Dicalite),Minerals/Chemicals,Perlite Products,Ahmedabad,Rs. 67 Cr,Shreyas Sheth,40+ yrs Perlite industry experience,Pioneer in Filter Aids and Insulation,Expanding into Cryogenic insulation for LNG,1,1,1,1,1,1,6
AksharChem (India) Limited,Specialty Chemicals,Vinyl Sulphone/Dyes,Ahmedabad,Rs. 347 Cr,Paru Jaykrishna,Prominent Woman Entrepreneur (Technical),High-volume Vinyl Sulphone manufacturing,New Precipitated Silica plant investment,1,1,1,1,1,1,6
Loxim Industries Limited,Specialty Chemicals,Reactive Dyes,Ahmedabad,Rs. 150 Cr,Technical Management,Proprietary dye formulations,Strong focus on eco-friendly dyestuffs,1,1,1,1,1,1,6
Rohan Dyes & Intermediates Ltd,Specialty Chemicals,Dyestuffs,Ahmedabad,Rs. 180 Cr,Technical Management,Integrated production of intermediates,Expansion in niche pigment intermediates,1,1,1,1,1,1,6
